,indicativo,fecha,tmed,dir,velmedia,presMax,presMin
1188,9898,2013-10-25,20.0,10.0,5.6,953.5,948.9
1192,9898,2013-10-26,20.6,8.0,2.5,957.1,953.5
1197,9898,2013-10-27,18.5,29.0,2.8,959.4,956.9
1202,9898,2013-10-28,19.2,33.0,2.5,956.9,950.9
1205,9898,2013-10-29,12.6,29.0,6.7,955.5,952.2
1208,9898,2013-10-30,12.2,22.0,3.3,956.8,954.9
1212,9898,2013-10-31,10.6,99.0,2.2,959.3,956.8
1216,9898,2013-11-01,13.0,16.0,1.7,959.2,954.8
1222,9898,2013-11-02,17.5,27.0,2.5,954.8,951.9
1224,9898,2013-11-03,15.2,30.0,5.6,954.3,952.0
1228,9898,2013-11-04,10.8,31.0,6.7,952.0,942.9
1234,9898,2013-11-05,15.4,29.0,13.9,952.2,944.3
1237,9898,2013-11-06,18.8,29.0,6.9,955.1,952.2
1240,9898,2013-11-07,16.2,24.0,1.9,955.3,953.1
1247,9898,2013-11-08,14.0,28.0,4.7,954.3,951.9
1249,9898,2013-11-09,11.0,30.0,6.9,956.9,954.0
1252,9898,2013-11-10,12.6,30.0,11.4,957.1,955.8
1258,9898,2013-11-11,15.5,30.0,11.1,956.3,954.7
1269,9898,2013-11-14,12.0,31.0,9.7,959.3,955.6
1273,9898,2013-11-15,7.8,32.0,6.1,955.6,952.2
1276,9898,2013-11-16,4.2,31.0,3.3,954.3,951.4
1280,9898,2013-11-17,8.4,13.0,2.8,951.5,945.6
1286,9898,2013-11-18,8.5,30.0,3.1,945.7,937.7
1291,9898,2013-11-19,9.6,33.0,9.2,948.6,937.4
1295,9898,2013-11-20,5.0,32.0,9.4,949.9,947.9
1296,9898,2013-11-21,5.1,29.0,8.9,947.9,938.7
1302,9898,2013-11-22,4.8,30.0,10.0,944.1,937.3
1307,9898,2013-11-23,6.2,3.0,7.5,945.4,943.3
1310,9898,2013-11-24,8.4,30.0,4.2,952.0,945.4
1312,9898,2013-11-25,8.1,30.0,4.2,956.7,952.0
1316,9898,2013-11-26,5.2,27.0,1.9,958.7,956.3
1321,9898,2013-11-27,3.2,10.0,2.8,962.9,956.4
1325,9898,2013-11-28,4.2,29.0,3.1,964.5,961.1
1328,9898,2013-11-29,2.2,10.0,2.8,962.3,958.4
1335,9898,2013-11-30,6.6,33.0,8.3,958.4,947.9
1338,9898,2013-12-01,4.9,28.0,4.2,954.6,948.7
1343,9898,2013-12-02,2.1,9.0,3.1,960.3,953.9
1347,9898,2013-12-03,7.7,8.0,1.9,962.6,960.2
1351,9898,2013-12-04,8.8,24.0,1.7,963.5,961.8
1353,9898,2013-12-05,6.8,24.0,3.3,963.0,960.2
1357,9898,2013-12-06,4.6,24.0,2.5,962.6,959.1
1362,9898,2013-12-07,5.4,7.0,1.7,960.5,958.1
1367,9898,2013-12-08,5.0,8.0,1.7,962.3,960.3
1370,9898,2013-12-09,6.5,6.0,1.4,966.1,962.3
1373,9898,2013-12-10,0.4,99.0,1.7,969.8,964.9
1377,9898,2013-12-11,5.8,10.0,3.3,968.1,965.3
1380,9898,2013-12-12,3.8,5.0,1.4,968.2,963.1
1387,9898,2013-12-13,1.2,15.0,1.7,963.1,958.9
1389,9898,2013-12-14,2.2,9.0,2.2,968.2,963.0
1394,9898,2013-12-15,2.8,11.0,1.4,968.6,967.1
1396,9898,2013-12-16,5.8,10.0,4.4,967.7,964.6
1400,9898,2013-12-17,9.0,10.0,2.8,965.8,961.4
1407,9898,2013-12-18,9.2,12.0,1.7,961.4,956.6
1411,9898,2013-12-19,6.5,30.0,1.9,956.6,946.9
1413,9898,2013-12-20,7.4,29.0,5.3,965.2,947.8
1416,9898,2013-12-21,4.8,10.0,2.2,967.0,965.2
1420,9898,2013-12-22,7.0,22.0,2.5,966.2,963.0
1424,9898,2013-12-23,7.6,10.0,2.8,963.0,954.9
1430,9898,2013-12-24,6.2,8.0,5.0,954.9,937.8
1433,9898,2013-12-25,5.5,30.0,2.8,937.8,930.7
1436,9898,2013-12-26,5.4,28.0,11.7,948.6,935.3
1440,9898,2013-12-27,9.2,24.0,3.3,948.7,945.5
1445,9898,2013-12-28,7.1,28.0,6.4,954.6,943.4
1450,9898,2013-12-29,5.0,31.0,8.1,962.6,954.6
1452,9898,2013-12-30,4.2,99.0,1.9,962.6,951.5
1459,9898,2013-12-31,5.4,8.0,2.2,958.1,953.0
1460,9898,2014-01-01,7.2,11.0,2.5,953.9,948.9
1466,9898,2014-01-02,9.6,7.0,2.8,949.8,947.8
1471,9898,2014-01-03,12.2,28.0,3.1,953.0,949.8
1473,9898,2014-01-04,7.4,26.0,6.4,952.4,940.1
1479,9898,2014-01-05,4.8,30.0,5.6,954.3,947.4
1480,9898,2014-01-06,9.2,28.0,1.9,954.7,953.0
1485,9898,2014-01-07,10.9,32.0,2.8,957.3,954.2
1491,9898,2014-01-08,12.0,14.0,3.9,958.5,956.7
1494,9898,2014-01-09,10.0,8.0,1.1,957.5,954.4
1497,9898,2014-01-10,7.2,8.0,1.7,954.6,952.4
1501,9898,2014-01-11,7.9,12.0,1.4,957.0,952.6
1504,9898,2014-01-12,7.0,2.0,1.4,960.5,956.3
1509,9898,2014-01-13,6.4,28.0,3.3,957.4,949.8
1514,9898,2014-01-14,6.0,30.0,5.8,949.8,946.2
1516,9898,2014-01-15,5.9,30.0,2.5,951.0,947.5
1546,9898,2014-01-22,8.0,30.0,3.6,951.0,945.2
1550,9898,2014-01-23,8.0,28.0,8.9,960.3,951.0
1552,9898,2014-01-24,9.9,30.0,15.6,957.8,948.9
1557,9898,2014-01-25,13.0,30.0,14.2,957.9,949.9
1563,9898,2014-01-26,11.6,30.0,7.8,957.9,947.6
1564,9898,2014-01-27,6.4,29.0,10.6,947.6,942.9
1568,9898,2014-01-28,4.8,29.0,3.1,943.0,933.6
1574,9898,2014-01-29,4.6,30.0,3.9,936.5,932.6
1576,9898,2014-01-30,5.0,31.0,8.9,942.3,936.4
1581,9898,2014-01-31,7.0,30.0,4.7,947.0,942.3
1587,9898,2014-02-01,5.6,28.0,6.7,946.4,942.8
1589,9898,2014-02-02,5.0,28.0,8.1,952.6,946.4
1594,9898,2014-02-03,3.3,4.0,2.2,950.5,944.2
1598,9898,2014-02-04,5.2,6.0,3.3,949.9,942.3
1601,9898,2014-02-05,8.4,26.0,6.1,949.9,939.3
1612,9898,2014-02-08,6.6,29.0,4.2,950.0,940.6
1617,9898,2014-02-09,3.9,8.0,3.6,948.1,931.2
1623,9898,2014-02-10,5.4,30.0,10.8,948.4,929.0
1626,9898,2014-02-11,2.0,27.0,3.1,951.3,945.8
1631,9898,2014-02-12,5.4,30.0,2.2,953.6,947.7
1635,9898,2014-02-13,10.6,32.0,3.3,951.0,948.3
1637,9898,2014-02-14,12.7,12.0,3.6,950.3,944.4
1640,9898,2014-02-15,11.2,31.0,4.7,949.5,943.4
1647,9898,2014-02-16,8.2,28.0,2.8,951.3,949.5
1655,9898,2014-02-18,8.4,28.0,3.6,949.2,947.4
1657,9898,2014-02-19,9.9,28.0,5.3,954.4,948.5
1663,9898,2014-02-20,9.9,28.0,4.2,954.4,950.9
1670,9898,2014-02-22,7.4,28.0,5.6,957.5,954.4
1675,9898,2014-02-23,8.6,8.0,4.2,957.5,951.5
1678,9898,2014-02-24,9.7,10.0,3.9,952.7,950.8
1681,9898,2014-02-25,7.3,30.0,3.3,953.4,950.5
1684,9898,2014-02-26,5.4,30.0,7.5,960.3,952.4
1690,9898,2014-02-27,5.1,29.0,5.8,960.7,957.1
1699,9898,2014-03-01,5.4,30.0,5.0,947.7,936.3
1702,9898,2014-03-02,9.4,30.0,7.2,940.6,936.1
1707,9898,2014-03-03,7.3,30.0,12.5,939.7,937.0
1711,9898,2014-03-04,6.4,32.0,11.1,945.8,939.7
1715,9898,2014-03-05,11.8,28.0,10.0,954.7,944.5
1718,9898,2014-03-06,11.8,10.0,2.8,958.3,954.7
1720,9898,2014-03-07,11.6,8.0,2.2,959.9,957.7
1726,9898,2014-03-08,12.9,10.0,2.5,960.0,957.2
1730,9898,2014-03-09,12.9,9.0,3.1,962.3,959.7
1734,9898,2014-03-10,12.6,27.0,3.9,960.1,953.9
1737,9898,2014-03-11,12.6,6.0,3.1,958.8,953.9
1743,9898,2014-03-12,11.7,14.0,3.3,961.9,958.8
1752,9898,2014-03-15,13.8,25.0,4.7,961.4,958.3
1758,9898,2014-03-16,13.6,25.0,5.3,959.4,956.9
1792,9898,2014-03-25,6.8,30.0,12.2,950.9,943.6
1799,9898,2014-03-26,7.3,31.0,8.6,946.1,941.1
1800,9898,2014-03-27,7.8,30.0,4.7,946.6,944.4
1806,9898,2014-03-28,10.5,12.0,5.3,948.5,945.8
1811,9898,2014-03-29,11.7,11.0,6.9,948.2,943.8
1813,9898,2014-03-30,10.2,8.0,3.3,950.4,947.3
1819,9898,2014-03-31,13.4,6.0,2.8,951.3,949.1
1823,9898,2014-04-01,13.6,11.0,5.0,949.6,944.8
1826,9898,2014-04-02,13.5,17.0,5.3,945.7,935.9
1831,9898,2014-04-03,9.2,28.0,5.8,939.3,935.1
1834,9898,2014-04-04,13.2,29.0,10.0,949.9,939.3
1837,9898,2014-04-05,15.0,29.0,9.4,954.7,949.9
1841,9898,2014-04-06,17.0,7.0,1.9,955.7,954.5
1846,9898,2014-04-07,18.5,8.0,2.2,955.5,954.0
1849,9898,2014-04-08,16.2,27.0,5.0,957.6,955.2
1855,9898,2014-04-09,16.1,9.0,2.2,957.6,954.7
1858,9898,2014-04-10,18.6,24.0,3.9,955.4,952.3
1862,9898,2014-04-11,19.2,2.0,2.5,954.2,947.9
1864,9898,2014-04-12,16.5,20.0,2.5,955.7,951.8
1870,9898,2014-04-13,16.3,26.0,4.4,957.3,952.9
1872,9898,2014-04-14,17.4,13.0,2.2,955.4,951.9
1878,9898,2014-04-15,19.5,27.0,3.6,952.6,950.1
1883,9898,2014-04-16,19.8,99.0,3.3,954.6,951.9
1885,9898,2014-04-17,18.1,99.0,4.4,955.3,950.8
1888,9898,2014-04-18,18.1,26.0,5.3,951.7,944.5
1893,9898,2014-04-19,16.4,26.0,4.7,944.5,938.1
1899,9898,2014-04-20,12.7,10.0,3.6,940.8,937.9
1902,9898,2014-04-21,13.4,10.0,2.8,943.2,939.2
1907,9898,2014-04-22,14.2,30.0,4.7,953.2,943.2
1911,9898,2014-04-23,16.3,28.0,3.3,954.9,953.2
1914,9898,2014-04-24,14.0,29.0,4.2,954.9,948.4
1919,9898,2014-04-25,12.0,30.0,13.1,952.9,949.0
1920,9898,2014-04-26,13.5,32.0,4.7,952.8,948.3
1927,9898,2014-04-27,11.8,30.0,12.5,951.8,949.7
1931,9898,2014-04-28,13.4,26.0,10.6,951.6,950.3
1935,9898,2014-04-29,15.2,29.0,6.7,951.7,950.1
1938,9898,2014-04-30,15.8,29.0,10.0,951.3,948.5
1941,9898,2014-05-01,15.9,30.0,7.5,952.6,951.0
1945,9898,2014-05-02,13.0,30.0,12.2,953.1,949.9
1949,9898,2014-05-03,15.2,29.0,6.7,953.1,949.2
1952,9898,2014-05-04,14.0,25.0,3.3,951.8,949.3
1956,9898,2014-05-05,17.3,10.0,3.3,952.2,950.3
1960,9898,2014-05-06,17.8,99.0,3.3,953.4,951.7
1966,9898,2014-05-07,20.5,29.0,4.7,955.1,952.2
1968,9898,2014-05-08,19.2,9.0,2.8,956.3,953.9
2006,9898,2014-05-17,18.2,16.0,3.6,952.3,948.9
2009,9898,2014-05-18,17.3,18.0,2.8,951.5,945.3
2015,9898,2014-05-19,16.6,22.0,5.0,945.3,941.6
2019,9898,2014-05-20,16.9,24.0,5.8,946.4,943.2
2020,9898,2014-05-21,16.6,23.0,5.3,947.0,941.8
2026,9898,2014-05-22,14.6,99.0,4.2,949.8,946.7
2028,9898,2014-05-23,14.9,26.0,3.9,951.3,949.0
2033,9898,2014-05-24,13.2,14.0,4.4,953.3,951.1
2042,9898,2014-05-26,14.4,29.0,8.6,955.5,952.9
2047,9898,2014-05-27,14.4,22.0,3.1,955.7,951.4
2049,9898,2014-05-28,14.0,29.0,2.5,951.4,949.0
2053,9898,2014-05-29,14.6,29.0,4.2,953.1,951.2
2058,9898,2014-05-30,16.5,30.0,6.1,955.3,952.9
2063,9898,2014-05-31,16.0,36.0,2.8,955.9,954.3
2064,9898,2014-06-01,18.0,23.0,5.0,956.1,952.2
2070,9898,2014-06-02,17.0,26.0,4.4,955.0,952.9
2072,9898,2014-06-03,19.0,29.0,3.9,953.8,949.5
2078,9898,2014-06-04,19.5,29.0,6.9,952.1,948.1
2082,9898,2014-06-05,19.9,10.0,4.2,952.7,947.1
2085,9898,2014-06-06,22.3,12.0,5.0,951.1,948.5
2089,9898,2014-06-07,23.6,10.0,4.2,951.7,948.2
2092,9898,2014-06-08,25.0,10.0,3.9,953.7,950.3
2098,9898,2014-06-09,26.2,16.0,5.8,953.7,951.1
2100,9898,2014-06-10,25.4,12.0,3.3,956.0,952.7
2107,9898,2014-06-11,24.4,8.0,1.9,959.7,956.0
2111,9898,2014-06-12,26.8,2.0,3.9,959.7,957.5
2115,9898,2014-06-13,25.6,26.0,2.2,958.5,952.7
2117,9898,2014-06-14,23.2,31.0,6.1,953.5,948.1
2122,9898,2014-06-15,21.3,32.0,5.6,951.3,947.9
2127,9898,2014-06-16,20.8,21.0,2.8,952.1,950.7
2135,9898,2014-06-18,21.0,10.0,3.6,954.9,951.7
2138,9898,2014-06-19,22.0,8.0,2.8,957.1,952.5
2142,9898,2014-06-20,25.0,10.0,3.1,953.9,949.0
2146,9898,2014-06-21,25.6,14.0,4.2,952.3,949.6
2151,9898,2014-06-22,26.2,13.0,2.8,954.1,951.0
2153,9898,2014-06-23,25.0,33.0,3.3,954.5,951.6
2158,9898,2014-06-24,17.8,2.0,3.9,953.3,949.3
2162,9898,2014-06-25,20.3,11.0,3.1,950.1,947.6
2165,9898,2014-06-26,19.4,27.0,4.7,954.3,950.1
2170,9898,2014-06-27,20.4,10.0,4.4,955.0,951.7
2175,9898,2014-06-28,24.8,30.0,4.4,952.5,946.4
2178,9898,2014-06-29,18.2,30.0,9.2,956.1,949.2
2187,9898,2014-07-01,22.3,11.0,4.7,952.2,947.8
2192,9898,2014-07-03,19.9,10.0,3.1,956.6,951.6
2197,9898,2014-07-04,21.2,99.0,7.2,953.0,949.8
2202,9898,2014-07-05,24.6,9.0,3.3,953.3,949.1
2208,9898,2014-07-07,18.8,30.0,7.5,955.0,950.9
2212,9898,2014-07-08,19.2,99.0,8.9,955.0,953.4
2217,9898,2014-07-09,19.6,30.0,12.2,954.3,952.3
2225,9898,2014-07-11,20.6,28.0,5.8,954.1,950.3
2239,9898,2014-07-14,23.9,30.0,5.8,954.5,951.9
2243,9898,2014-07-15,25.2,3.0,3.6,955.7,954.4
2247,9898,2014-07-16,27.8,9.0,3.1,956.5,953.8
2253,9898,2014-07-18,27.4,11.0,6.7,953.6,948.1
2259,9898,2014-07-19,25.1,9.0,5.0,949.4,947.5
2263,9898,2014-07-20,21.4,30.0,10.3,954.8,949.1
2264,9898,2014-07-21,22.2,32.0,6.9,955.8,953.4
2269,9898,2014-07-22,22.3,25.0,4.2,954.4,950.7
2272,9898,2014-07-23,24.6,26.0,2.5,951.0,947.0
2281,9898,2014-07-25,25.6,11.0,2.5,950.9,948.4
2306,9898,2014-07-31,23.9,29.0,4.2,951.8,948.6
2309,9898,2014-08-01,23.7,2.0,4.2,948.7,943.7
2314,9898,2014-08-02,22.6,2.0,2.5,948.7,944.7
2318,9898,2014-08-03,23.1,3.0,2.2,951.9,948.5
2323,9898,2014-08-04,25.0,9.0,1.9,954.1,951.9
2327,9898,2014-08-05,25.2,28.0,4.2,955.8,953.5
2330,9898,2014-08-06,25.8,28.0,4.4,954.7,952.0
2335,9898,2014-08-07,25.8,9.0,2.5,953.5,950.7
2339,9898,2014-08-08,26.4,99.0,5.0,951.6,945.9
2340,9898,2014-08-09,25.0,12.0,4.7,950.4,948.3
2344,9898,2014-08-10,27.4,31.0,4.2,949.7,948.5
2351,9898,2014-08-11,26.0,26.0,3.6,953.5,949.7
2356,9898,2014-08-13,19.9,29.0,11.7,953.5,948.1
2361,9898,2014-08-14,19.2,99.0,4.4,955.3,953.3
2370,9898,2014-08-16,20.0,24.0,4.2,957.7,955.9
2373,9898,2014-08-17,20.6,8.0,2.5,957.3,951.9
2387,9898,2014-08-20,22.4,30.0,4.2,953.5,950.9
2390,9898,2014-08-21,19.5,10.0,3.3,953.5,951.3
2394,9898,2014-08-22,21.7,29.0,3.1,952.9,950.1
2398,9898,2014-08-23,19.2,24.0,4.7,955.7,952.9
2403,9898,2014-08-24,22.7,11.0,3.1,956.1,952.5
2405,9898,2014-08-25,25.8,7.0,2.5,953.7,950.1
2408,9898,2014-08-26,26.7,28.0,5.6,950.9,948.9
2413,9898,2014-08-27,26.6,24.0,5.0,952.9,950.8
2418,9898,2014-08-28,26.4,32.0,2.5,954.3,951.2
2423,9898,2014-08-29,24.7,22.0,3.3,955.1,952.8
2425,9898,2014-08-30,24.5,17.0,1.9,955.3,953.2
2430,9898,2014-08-31,25.1,99.0,3.9,954.6,952.3
2434,9898,2014-09-01,24.5,28.0,3.3,953.5,950.5
2438,9898,2014-09-02,26.1,28.0,3.3,951.4,946.2
2441,9898,2014-09-03,25.4,9.0,2.8,950.4,946.6
2444,9898,2014-09-04,25.1,13.0,2.2,951.6,948.9
2451,9898,2014-09-05,25.2,20.0,2.5,952.5,949.7
2455,9898,2014-09-06,26.2,8.0,1.9,951.0,947.9
2464,9898,2014-09-09,23.6,8.0,1.7,954.7,952.2
2470,9898,2014-09-10,24.6,6.0,1.9,952.2,948.4
2473,9898,2014-09-11,25.8,24.0,4.2,949.9,948.5
2477,9898,2014-09-12,24.2,29.0,4.7,952.4,949.9
2482,9898,2014-09-13,24.5,28.0,2.5,953.6,950.9
2486,9898,2014-09-14,23.9,11.0,2.8,952.0,948.1
2493,9898,2014-09-16,22.1,16.0,6.1,950.0,944.7
2497,9898,2014-09-17,22.0,6.0,3.3,946.8,944.3
2502,9898,2014-09-18,22.1,24.0,2.8,948.3,945.7
2507,9898,2014-09-19,22.0,17.0,3.3,951.9,947.9
2510,9898,2014-09-20,22.7,8.0,1.9,954.5,951.9
2513,9898,2014-09-21,23.7,3.0,2.5,955.3,953.5
2517,9898,2014-09-22,17.4,2.0,2.8,953.7,950.8
2529,9898,2014-09-25,16.7,23.0,2.8,957.3,953.7
2532,9898,2014-09-26,17.4,26.0,1.9,959.8,957.3
2539,9898,2014-09-27,18.4,10.0,2.8,960.1,958.0
2542,9898,2014-09-28,16.1,8.0,2.8,958.8,958.0
2545,9898,2014-09-29,19.7,20.0,1.9,959.4,957.9
2549,9898,2014-09-30,18.1,11.0,2.5,961.1,959.0
2552,9898,2014-10-01,19.8,22.0,2.8,961.7,959.5
2561,9898,2014-10-03,20.4,23.0,2.5,959.1,955.6
2565,9898,2014-10-04,20.5,29.0,3.3,955.7,952.1
2568,9898,2014-10-05,18.2,22.0,2.2,953.3,951.9
2573,9898,2014-10-06,19.6,9.0,2.2,951.9,947.9
2578,9898,2014-10-07,20.0,9.0,2.5,950.2,948.2
2583,9898,2014-10-08,20.6,8.0,3.9,950.6,947.5
2585,9898,2014-10-09,21.2,30.0,3.1,950.7,947.7
2591,9898,2014-10-10,16.9,26.0,3.3,950.7,948.5
2593,9898,2014-10-11,18.4,12.0,3.3,951.4,946.8
2596,9898,2014-10-12,17.7,10.0,3.3,946.8,944.4
2606,9898,2014-10-14,15.6,34.0,3.1,947.2,944.4
2613,9898,2014-10-16,20.8,24.0,3.1,951.8,950.1
2616,9898,2014-10-17,20.4,25.0,2.5,955.3,951.8
2623,9898,2014-10-18,21.6,4.0,3.3,957.8,954.9
2627,9898,2014-10-19,22.0,10.0,3.9,959.7,957.5
2631,9898,2014-10-20,23.1,11.0,1.9,959.4,956.6
2635,9898,2014-10-21,21.6,31.0,8.6,959.4,957.0
2640,9898,2014-10-23,17.4,99.0,5.0,959.1,953.7
2645,9898,2014-10-24,19.8,10.0,2.2,954.6,953.4
2651,9898,2014-10-25,22.4,30.0,3.1,956.8,954.3
2656,9898,2014-10-27,17.2,10.0,3.1,958.1,955.5
2666,9898,2014-10-29,15.0,6.0,1.4,956.1,953.2
2671,9898,2014-10-30,16.8,12.0,2.5,959.2,956.1
2678,9898,2014-11-01,16.2,11.0,2.5,959.4,958.3
2687,9898,2014-11-03,15.4,22.0,2.8,953.2,938.4
2695,9898,2014-11-05,10.8,30.0,6.4,946.2,936.3
2699,9898,2014-11-06,9.8,28.0,6.1,948.9,946.0
2700,9898,2014-11-07,12.0,28.0,2.8,951.2,947.5
2713,9898,2014-11-10,8.7,99.0,3.1,949.0,946.9
2716,9898,2014-11-11,6.5,9.0,4.2,946.9,938.5
2731,9898,2014-11-14,11.4,23.0,3.9,946.0,940.6
2735,9898,2014-11-15,10.5,30.0,5.0,945.2,942.2
2738,9898,2014-11-16,9.2,28.0,3.9,947.4,943.5
2741,9898,2014-11-17,9.0,30.0,7.5,947.1,942.9
2749,9898,2014-11-19,10.8,99.0,2.5,955.6,949.4
2752,9898,2014-11-20,12.8,8.0,3.3,956.0,955.3
